is_drug_like,mol weight,logp,hydrogen donors,hydrogen acceptors
Yes,231.679,1.7469,2,4
Yes,143.61699999999996,1.9990199999999998,1,1
Yes,162.66400000000004,1.4943,0,2
Yes,109.60000000000001,1.0375999999999999,1,1
Yes,266.55899999999997,2.5955000000000004,2,1
Yes,81.546,0.2573999999999999,1,1
No,551.9980000000003,-2.068099999999996,2,12
Yes,231.72299999999998,2.0153,1,3
Yes,156.616,1.39247,2,1
Yes,110.548,-1.23503,4,2
Yes,111.532,-1.0497999999999998,3,2
Yes,215.63299999999998,-2.8332,5,6
Yes,185.65400000000002,1.6383,1,2
Yes,239.69899999999996,-0.813899999999999,0,4
Yes,195.646,1.37517,1,4
Yes,224.73199999999997,1.4961,1,3
Yes,271.79200000000003,1.7621999999999998,2,3
Yes,303.70200000000006,1.1471999999999998,3,5
No,415.82700000000017,-3.9062299999999937,9,10
Yes,205.641,0.5020199999999999,3,4
Yes,173.643,1.3152000000000001,2,2
Yes,260.762,4.7574,0,0
Yes,140.569,2.0656,0,1
Yes,162.66,3.112300000000002,0,1
Yes,94.497,0.9916,0,2
Yes,108.524,1.3817000000000002,0,2
Yes,170.59500000000003,2.5620000000000003,0,2
Yes,164.37500000000003,1.5908,0,2
Yes,264.75,3.2958999999999996,0,1
Yes,181.833,2.122,0,1
Yes,187.37500000000003,2.9189,0,0
Yes,162.40300000000002,0.8418999999999999,1,1
Yes,229.921,4.1667000000000005,0,0
Yes,195.47600000000003,3.513300000000002,0,0
Yes,247.53400000000002,2.7635000000000014,0,4
Yes,202.29500000000002,3.1603000000000003,0,0
Yes,127.958,0.2754,1,1
Yes,187.37500000000003,2.9189,0,0
Yes,110.971,1.9777,0,0
Yes,96.94400000000002,1.9352,0,0
Yes,239.485,3.273900000000001,1,1
Yes,367.7450000000001,1.2148800000000002,2,7
Yes,205.04000000000002,2.780000000000001,0,2
Yes,170.59500000000003,2.1266,0,2
Yes,215.68,1.1309999999999998,2,3
Yes,161.031,3.301820000000001,0,0
Yes,250.339,4.9536,0,0
Yes,162.019,2.5756000000000006,1,1
Yes,163.003,2.699,1,1
Yes,181.449,3.6468000000000007,0,0
Yes,186.041,3.0594800000000006,0,1
Yes,266.124,2.2924000000000007,2,3
Yes,235.06600000000003,2.5452000000000004,0,3
Yes,277.147,3.5714000000000024,0,3
No,333.255,5.131800000000005,0,3
Yes,277.147,3.7155000000000022,0,3
No,361.30899999999997,6.054500000000006,0,3
No,367.70000000000005,5.785200000000004,0,3
Yes,255.74499999999998,3.4072000000000022,1,2
Yes,309.671,2.9959000000000016,0,4
Yes,317.82,3.566200000000003,1,3
Yes,215.00099999999998,4.012200000000001,0,0
Yes,182.694,4.072700000000003,0,0
Yes,192.001,2.0866,1,2
Yes,170.599,1.8306000000000002,2,1
Yes,166.611,2.5247200000000003,1,1
Yes,181.44899999999998,3.6468000000000007,0,0
Yes,112.55899999999997,2.34,0,0
Yes,113.54699999999997,1.7349999999999999,0,1
Yes,215.688,1.7770999999999997,2,5
Yes,249.683,0.6531999999999994,2,4
Yes,221.923,4.3617,0,1
Yes,284.098,4.693900000000002,0,3
Yes,162.61899999999997,3.4932000000000016,0,0
Yes,167.85,2.5954000000000006,0,0
Yes,147.43200000000002,2.0713999999999997,0,0
Yes,128.986,0.8249,1,1
Yes,78.498,0.4241,0,1
Yes,152.624,3.0684000000000013,0,0
Yes,126.58599999999996,2.4254000000000007,0,0
Yes,155.068,3.0244000000000018,0,0
Yes,112.98700000000001,1.8540999999999999,0,0
Yes,84.93299999999999,1.4215,0,0
Yes,143.013,1.4806,0,1
Yes,114.959,1.3956,0,1
Yes,160.56199999999998,1.7425,0,3
Yes,153.33200000000002,2.8108999999999997,0,1
Yes,178.98600000000002,3.101400000000001,0,0
Yes,149.19699999999997,2.2469,0,2
Yes,59.111999999999995,0.17779999999999996,0,1
Yes,118.205,0.05230000000000001,1,1
Yes,117.19199999999998,0.3188999999999998,1,2
Yes,107.53999999999999,0.9068,0,1
Yes,122.17099999999996,1.1476,0,2
Yes,252.31799999999993,0.5131999999999994,0,4
Yes,213.40899999999996,4.468900000000004,0,1
No,241.46299999999994,5.249100000000005,0,1
No,269.51699999999994,6.029300000000006,0,1
Yes,172.316,1.67,0,2
Yes,245.41099999999994,0.572600000000002,1,4
Yes,155.245,0.44137999999999994,1,3
Yes,187.331,0.47940000000000116,1,3
Yes,146.234,-0.5279,1,3
Yes,157.21299999999997,0.6672999999999998,0,3
Yes,160.261,0.1262000000000003,0,3
Yes,190.28699999999998,-0.5112999999999988,1,4
Yes,133.191,-0.4431000000000002,1,3
Yes,60.099999999999994,-0.5783,1,2
Yes,195.34999999999994,3.5836000000000023,0,1
No,255.48999999999992,5.639200000000006,0,1
Yes,132.119,0.7561,0,4
Yes,146.146,-1.3795999999999997,2,3
Yes,85.15,0.712,0,1
Yes,45.085,-0.1644000000000001,1,1
Yes,107.15599999999998,1.7283,1,1
Yes,75.11099999999999,-0.8019000000000001,2,2
Yes,32.042,-0.3915,1,1
Yes,182.29500000000002,1.2583999999999997,0,2
Yes,164.27699999999996,1.2745,0,3
Yes,341.5530000000001,1.112400000000001,1,7
Yes,222.36099999999996,-0.1970999999999985,2,5
Yes,198.294,0.7716999999999995,0,3
No,615.8580000000004,-0.023699999999993837,0,12
Yes,200.23399999999998,1.1387999999999998,0,4
Yes,252.22199999999995,1.0464,0,6
Yes,180.159,1.1714,1,3
Yes,194.18599999999998,1.2597999999999998,0,4
Yes,150.177,1.78162,0,2
Yes,180.159,1.1714,1,3
Yes,137.138,0.8681999999999999,0,3
Yes,206.26299999999998,0.8457999999999999,0,5
Yes,166.176,1.4587,1,2
Yes,218.337,2.572700000000001,1,3
Yes,180.247,2.4090000000000007,0,2
Yes,106.121,0.20920000000000005,0,3
Yes,187.036,2.4577,0,1
Yes,164.248,3.1270200000000017,0,1
Yes,136.14999999999998,1.5076999999999998,0,2
Yes,296.282,3.3054000000000023,0,6
Yes,337.41600000000005,2.4381000000000004,0,5
Yes,177.03,3.0020000000000016,0,1
Yes,167.16399999999996,1.9118199999999999,0,3
Yes,172.611,2.3571999999999997,0,2
No,612.5810000000004,-1.3419999999999994,9,15
No,624.5920000000004,-0.8535999999999988,7,15
Yes,178.231,2.2168,0,2
Yes,194.23,2.1483999999999996,0,3
Yes,165.192,1.6535999999999997,1,2
Yes,138.166,1.7038,0,2
Yes,301.386,1.7251,1,4
Yes,138.166,1.7038,0,2
Yes,153.13699999999997,1.6033999999999997,0,3
Yes,138.16599999999997,1.7038,0,2
Yes,165.15600000000003,-0.05630000000000013,2,5
Yes,166.224,1.9987,0,3
Yes,166.22,1.9794,0,2
Yes,90.122,0.2792,0,2
Yes,134.175,0.29580000000000006,0,3
Yes,252.30699999999993,-0.30849999999999816,1,6
No,390.4410000000002,-0.08579999999999721,0,12
Yes,213.19499999999996,0.8664999999999998,1,5
Yes,229.26299999999998,0.9828999999999999,1,5
Yes,180.184,2.659300000000001,0,3
Yes,110.13399999999999,-0.40759999999999996,0,3
Yes,124.16099999999999,-0.01750000000000007,0,3
Yes,114.553,0.18480000000000008,0,2
Yes,152.218,2.221,0,2
Yes,158.653,3.0619000000000014,0,1
Yes,126.18399999999998,1.1985,0,3
No,216.43399999999997,5.270300000000005,0,1
Yes,243.09699999999992,3.717000000000003,0,0
Yes,223.02200000000002,3.074200000000001,0,0
Yes,251.076,3.8544000000000027,0,0
No,301.2550000000001,5.799400000000004,0,0
Yes,256.13,3.714900000000002,0,0
No,452.5080000000004,9.1763,0,0
No,281.18,5.156600000000003,0,0
No,473.99800000000005,5.550300000000001,0,0
Yes,373.9839999999999,4.2797,0,0
Yes,364.10099999999994,4.107600000000001,1,1
Yes,142.076,1.1118000000000001,0,2
Yes,180.55599999999998,3.3588000000000005,0,0
Yes,401.4320000000001,1.9630000000000003,3,5
Yes,483.3750000000001,2.6050000000000004,1,8
Yes,146.111,2.705400000000001,0,0
Yes,180.55599999999998,3.3588000000000005,0,0
Yes,285.287,1.8256000000000001,0,3
Yes,417.38700000000006,2.904300000000001,2,4
Yes,203.01000000000002,2.4007000000000005,0,1
Yes,357.38100000000003,3.0313000000000008,2,4
Yes,175.546,2.3873000000000006,0,2
Yes,112.10299999999997,1.5312999999999999,1,1
Yes,172.202,3.492700000000002,0,0
Yes,359.2890000000001,1.351,1,6
Yes,100.07,-0.2412999999999999,1,2
Yes,315.9240000000001,0.13980000000000004,2,2
Yes,249.007,2.1994,0,2
Yes,169.253,0.34687999999999986,0,2
Yes,106.128,1.36996,0,2
Yes,125.171,1.2051800000000001,1,2
Yes,172.01399999999998,2.8650800000000007,0,1
Yes,139.10399999999998,1.8364800000000003,0,1
No,263.384,5.348080000000005,0,1
Yes,137.56899999999996,2.2116799999999994,0,1
Yes,128.13399999999996,1.4299600000000001,0,2
Yes,104.11199999999998,0.9532799999999999,0,2
Yes,244.34199999999993,3.891560000000003,0,4
Yes,85.06200000000001,-0.015319999999999945,1,2
Yes,99.08900000000001,0.07307999999999992,0,3
Yes,113.116,0.46318,0,3
Yes,80.09,0.81376,0,2
Yes,108.144,1.59396,0,2
Yes,123.15899999999999,0.40336,1,3
Yes,85.10600000000001,0.5464800000000001,0,2
Yes,135.20999999999998,2.0964,1,1
Yes,104.06899999999999,-1.3388299999999997,3,3
Yes,108.12199999999999,-0.8984299999999998,3,2
Yes,162.236,1.8961999999999999,1,2
Yes,121.13899999999995,0.7855000000000001,1,1
Yes,122.12699999999997,0.18049999999999994,1,2
Yes,117.10799999999999,0.06840000000000013,1,3
Yes,103.081,-1.2666000000000004,3,2
Yes,75.067,-0.2884999999999999,1,2
Yes,150.232,-1.4322,4,2
Yes,45.041,-0.8985000000000001,1,1
Yes,137.18199999999996,1.58582,1,2
Yes,152.153,0.5491999999999999,3,3
Yes,253.25699999999998,-0.23779999999999984,3,5
Yes,141.601,2.23062,1,1
Yes,127.57399999999998,1.9222,1,1
Yes,163.22000000000003,1.9823,1,2
Yes,93.12899999999999,1.2688000000000001,1,1
Yes,99.177,1.2778,1,1
Yes,151.16500000000002,1.0554000000000001,1,3
Yes,273.37600000000003,4.1167000000000025,1,3
Yes,123.15499999999999,1.2773999999999999,1,2
Yes,145.553,-0.31060000000000015,2,5
Yes,149.15699999999998,-0.054500000000000104,1,4
No,479.5040000000003,-1.1904799999999975,3,12
Yes,142.24599999999998,0.7102,2,2
Yes,136.198,0.6039999999999998,2,2
Yes,107.15599999999996,1.1453,1,1
Yes,108.14399999999996,0.5403,1,2
Yes,116.20800000000001,0.46420000000000006,2,2
Yes,215.38499999999993,1.6141999999999994,3,3
Yes,144.21799999999996,-0.3325999999999998,1,3
Yes,89.13800000000002,-0.01839999999999986,1,2
Yes,130.19099999999997,-0.7227000000000003,1,3
Yes,104.15299999999999,-1.4729999999999996,3,3
Yes,105.13699999999999,-1.0460000000000003,2,3
Yes,130.125,-1.8339999999999996,4,4
Yes,84.082,-1.0081000000000004,1,3
Yes,141.132,1.0626,1,3
Yes,97.09499999999998,-1.2520999999999995,2,2
Yes,244.33499999999992,-0.332599999999998,0,5
Yes,256.403,-5.807199999999997,0,6
Yes,219.50799999999998,-4.139499999999997,0,4
Yes,135.16299999999998,-2.3821999999999983,0,2
Yes,224.04199999999997,-1.8169000000000004,5,3
No,694.8440000000003,2.3843000000000023,4,10
Yes,103.83600000000001,-0.7696000000000001,0,0
Yes,214.13,-5.377299999999997,2,4
Yes,368.5770000000001,-1.3780000000000006,0,6
Yes,403.4570000000001,-2.1559999999999944,3,5
No,378.32700000000006,-7.046599999999991,8,11
Yes,243.23999999999998,0.3623999999999998,2,4
Yes,165.14499999999998,-1.5615999999999994,3,3
No,362.32800000000003,-6.585899999999991,9,11
No,481.85000000000053,10.486199999999993,2,2
Yes,120.03999999999999,-1.481,2,4
Yes,146.18599999999998,0.7104999999999999,1,3
Yes,243.734,2.4671000000000003,3,3
Yes,194.18300000000002,-2.5673,4,6
No,1297.1280000000015,-17.406400000000005,24,40
No,354.31100000000004,-0.6459000000000004,6,8
No,967.0210000000009,-5.257999999999984,14,23
No,196.155,-3.4930999999999996,6,6
Yes,307.966,-0.7802000000000002,4,4
No,182.172,-3.5854000000000004,6,6
Yes,150.13,-2.7397,4,5
Yes,180.156,-3.2214000000000005,5,6
Yes,265.222,-2.8909,5,8
Yes,173.17200000000003,0.0933999999999997,0,3
Yes,196.031,-1.2954999999999997,0,8
Yes,149.146,-0.6034999999999999,2,4
Yes,181.147,1.60142,1,3
Yes,151.12099999999998,1.4073,0,3
Yes,167.11999999999995,1.293,1,3
Yes,191.10799999999995,2.613600000000001,0,2
Yes,225.55299999999997,3.2669999999999995,0,2
Yes,171.58299999999997,2.3336000000000006,0,2
Yes,236.01000000000002,2.599800000000001,1,3
Yes,166.13599999999994,0.6937,1,3
Yes,157.55599999999998,2.2481999999999998,0,2
Yes,138.12599999999998,1.177,1,3
Yes,191.10799999999995,2.613600000000001,0,2
Yes,162.14800000000002,1.66088,0,3
Yes,284.181,-1.0866999999999987,0,10
Yes,60.084,-0.6184000000000001,0,2
Yes,170.25199999999998,2.686000000000001,0,2
Yes,154.20899999999997,1.7431,0,2
Yes,144.16999999999996,0.7746,0,3
Yes,186.20699999999997,0.7338,0,4
Yes,136.14999999999998,1.8818,0,2
Yes,168.148,0.22130000000000005,0,4
Yes,155.22199999999998,1.96254,0,3
No,613.9150000000002,3.1154,3,3
Yes,149.19299999999998,1.9534199999999997,1,1
Yes,163.21999999999997,2.2618400000000003,1,1
Yes,183.16899999999998,1.24,1,4
Yes,200.32199999999997,3.544500000000003,0,2
Yes,190.23899999999998,1.3387,0,4
Yes,150.177,1.92032,0,2
Yes,206.24099999999999,2.1334999999999997,0,3
Yes,198.30599999999998,3.1544000000000016,0,2
Yes,142.198,1.9058,0,2
Yes,202.29399999999995,2.2709,1,3
Yes,156.206,2.0593,0,3
Yes,156.225,2.2959000000000005,0,2
Yes,176.215,2.2629,0,2
Yes,251.112,4.224400000000002,0,1
Yes,160.216,2.6694000000000013,0,1
Yes,197.27799999999996,2.6596800000000007,0,3
Yes,214.21699999999996,0.6280000000000001,0,5
Yes,168.623,2.9327000000000014,0,1
Yes,134.17799999999997,2.2793,0,1
Yes,210.31699999999998,3.6307000000000027,0,2
Yes,156.225,2.2959000000000005,0,2
Yes,158.24099999999999,2.5199000000000007,0,2
Yes,220.272,0.43350000000000005,1,2
Yes,230.30399999999992,2.4532000000000007,0,4
Yes,172.22399999999996,1.6989,0,3
Yes,178.23100000000002,2.1822999999999997,0,2
Yes,160.169,0.5026999999999999,0,4
Yes,230.30399999999992,2.4532000000000007,0,4
Yes,258.3579999999999,3.2334000000000023,0,4
Yes,144.21399999999997,2.1298000000000004,0,2
Yes,198.30599999999995,3.4662000000000024,0,2
Yes,200.32199999999995,3.6902000000000026,0,2
Yes,158.24099999999999,2.5199000000000007,0,2
No,310.522,6.587000000000008,0,2
Yes,300.439,4.403700000000004,0,4
Yes,186.295,3.3001000000000023,0,2
Yes,198.30599999999998,3.4662000000000024,0,2
Yes,314.46600000000007,4.7938000000000045,0,4
Yes,212.33299999999994,3.8563000000000036,0,2
Yes,240.3869999999999,4.636500000000004,0,2
Yes,214.34899999999996,4.080300000000003,0,2
Yes,228.37599999999995,4.470400000000004,0,2
Yes,242.40299999999993,4.8605000000000045,0,2
No,256.4299999999999,5.250600000000005,0,2
No,270.45699999999994,5.640700000000005,0,2
No,284.484,6.030800000000006,0,2
No,396.7000000000002,9.007500000000002,0,2
Yes,209.45900000000003,3.3724000000000007,0,1
Yes,158.559,2.2047,0,1
Yes,192.68599999999998,3.5782000000000025,0,2
Yes,136.15399999999994,0.3677,2,2
Yes,144.174,-0.4826000000000001,2,2
Yes,150.18100000000004,1.48562,2,1
Yes,406.5040000000001,1.7052999999999994,2,5
Yes,288.347,1.2817999999999994,1,4
Yes,178.235,1.4069999999999998,2,2
No,1215.8150000000003,5.337600000000003,4,7
Yes,232.20499999999996,2.7989000000000006,1,1
Yes,264.32899999999995,2.1820200000000005,2,2
Yes,164.208,1.6173,2,2
Yes,364.3830000000001,1.39044,2,7
Yes,410.4080000000002,0.9318999999999993,2,9
Yes,303.77100000000013,1.3386999999999998,2,4
Yes,130.099,-0.19980000000000003,1,3
Yes,454.4100000000002,3.523600000000002,2,7
Yes,204.22899999999998,1.1223,3,2
Yes,267.237,0.8407,3,4
Yes,150.08599999999998,-2.1226,4,4
Yes,358.3020000000001,1.6068000000000002,2,6
Yes,250.33799999999997,2.760700000000001,2,2
Yes,104.10499999999999,-0.15810000000000013,2,2
Yes,150.08599999999998,-2.1226,4,4
Yes,168.236,2.763700000000001,1,1
Yes,218.208,1.8822,2,2
No,505.2600000000001,5.715700000000002,3,4
Yes,123.11099999999998,0.7797999999999999,1,2
Yes,112.08399999999997,0.9778,1,2
Yes,222.243,3.691200000000001,1,1
Yes,104.06099999999999,-0.4543,2,2
Yes,175.187,1.795,2,1
Yes,132.115,0.024199999999999944,1,3
Yes,150.177,1.7038,1,1
Yes,230.30399999999995,3.0566000000000013,2,2
Yes,106.146,0.3909000000000001,2,2
Yes,367.38300000000004,-1.0067999999999981,4,6
Yes,133.10299999999998,-1.2548,3,3
Yes,152.149,1.1500000000000001,1,2
Yes,166.17600000000002,1.45842,1,2
Yes,255.03199999999998,1.5731,2,4
Yes,134.087,-0.8277999999999999,2,3
Yes,224.34399999999994,3.876700000000003,0,2
Yes,150.177,1.4021,0,2
Yes,200.23700000000002,2.555300000000001,0,2
Yes,120.17300000000002,0.4792999999999999,1,3
Yes,403.88800000000026,2.7951000000000015,0,6
Yes,193.24599999999998,2.528200000000001,1,2
Yes,240.29899999999995,2.2512,0,4
Yes,164.20399999999998,2.1717199999999997,0,2
Yes,222.23999999999995,2.04,0,4
Yes,280.27600000000007,1.5832000000000002,0,6
Yes,355.387,-0.9986999999999997,4,8
Yes,188.22299999999998,1.0911,0,4
Yes,408.735,3.294120000000002,0,5
Yes,118.13199999999999,1.1794,0,3
Yes,182.263,2.852100000000001,0,2
Yes,170.252,2.541900000000001,0,2
Yes,270.28399999999993,2.4732000000000003,0,4
Yes,170.20799999999997,1.2847,0,3
Yes,164.20399999999998,2.2534,0,2
Yes,202.24999999999994,1.6729999999999998,0,4
Yes,178.231,2.6435000000000013,0,2
Yes,186.295,3.1560000000000015,0,2
No,418.61800000000045,7.501400000000008,0,4
Yes,198.21799999999996,1.2249999999999999,0,4
Yes,358.39000000000004,2.733600000000001,0,6
Yes,322.25000000000006,1.3586,1,7
Yes,122.12299999999998,1.4917,0,2
Yes,174.159,1.92962,0,4
Yes,194.23399999999995,1.4644000000000001,0,4
Yes,214.29399999999998,0.3714999999999997,1,5
Yes,126.15499999999999,0.8005,0,2
Yes,152.19299999999998,1.5008,0,2
Yes,98.05699999999997,-0.3740000000000001,0,3
Yes,166.21999999999997,2.3725000000000005,0,2
Yes,96.12899999999999,1.2955999999999999,0,1
Yes,112.088,-0.9368000000000001,2,2
Yes,86.08999999999999,0.3218,0,2
Yes,133.534,0.2892,0,2
Yes,100.073,-0.15000000000000002,0,3
Yes,100.11699999999999,0.7119,0,2
Yes,114.14399999999999,1.1019999999999999,0,2
Yes,156.225,2.2723000000000004,0,2
Yes,170.25199999999998,2.6624000000000008,0,2
Yes,170.25199999999998,2.6624000000000008,0,2
Yes,206.32899999999992,3.738100000000003,0,1
Yes,154.253,2.791800000000001,0,1
Yes,180.29099999999994,3.3260000000000023,0,1
Yes,132.59,1.7368999999999999,0,1
Yes,182.30699999999996,3.8602000000000034,0,1
Yes,240.38699999999992,4.614500000000004,0,2
Yes,197.32199999999997,3.0172000000000008,1,1
Yes,100.117,0.7135,0,2
Yes,129.159,-0.39890000000000025,1,2
Yes,197.021,1.3368,0,2
Yes,151.16499999999996,0.22519999999999984,1,2
Yes,238.287,1.3510999999999997,2,3
Yes,226.27599999999998,1.1849999999999998,2,3
Yes,142.158,-0.005499999999999949,2,2
Yes,135.12199999999999,1.1211,1,2
Yes,130.147,-0.9961,2,2
Yes,146.14899999999997,0.9230999999999998,1,2
Yes,166.176,1.1864000000000001,0,3
Yes,322.22800000000007,1.5388,0,7
Yes,152.14899999999997,0.6521999999999999,0,3
No,520.4930000000003,6.218300000000004,0,8
Yes,154.165,0.8761999999999999,0,3
Yes,164.16,0.5080999999999999,0,3
Yes,116.11599999999999,0.9318,0,3
Yes,266.34099999999995,2.2039,1,3
Yes,203.24099999999999,2.0827,0,2
Yes,195.605,1.4789,0,2
Yes,177.15899999999996,0.23240000000000016,1,3
Yes,440.82300000000026,2.9434000000000013,0,6
Yes,339.3250000000001,1.1193,0,7
Yes,147.13699999999997,0.3180999999999999,1,3
Yes,278.30800000000005,1.6500399999999997,0,4
Yes,379.504,4.137700000000003,1,4
Yes,383.4960000000001,1.4098999999999995,0,6
Yes,132.16199999999998,1.8987,0,1
Yes,58.036,-0.6158000000000001,0,2
Yes,185.01999999999998,2.2615999999999996,0,1
Yes,146.14499999999998,2.2452999999999994,0,2
Yes,175.014,2.805900000000001,0,1
Yes,126.11099999999998,0.5844,1,3
Yes,96.08499999999998,1.0920999999999998,0,2
Yes,172.268,2.1527000000000003,1,2
Yes,104.17399999999999,0.9383999999999999,0,2
Yes,133.147,-1.5705999999999998,2,3
Yes,113.16000000000001,0.6286999999999999,0,1
Yes,115.132,-0.5250000000000001,0,2
Yes,88.06599999999999,-1.6066000000000005,2,2
Yes,182.263,2.850500000000001,0,2
Yes,136.15399999999997,1.8041999999999998,0,2
Yes,174.244,1.5424,1,3
Yes,100.12100000000001,0.7636000000000001,0,2
Yes,114.14800000000001,1.1537,0,2
Yes,116.12,0.0,0,3
No,515.8680000000003,2.9534000000000002,7,5
Yes,284.25199999999995,1.7434999999999996,3,3
Yes,126.04799999999997,0.37959999999999994,1,3
Yes,142.094,0.7788999999999999,1,1
Yes,140.075,1.0337,0,4
Yes,223.16499999999996,1.0536999999999999,1,5
Yes,234.191,3.5341000000000014,0,3
Yes,255.301,3.0035000000000016,0,5
Yes,176.62400000000002,1.6141,0,2
Yes,387.3990000000001,0.5471199999999999,2,10
Yes,410.41200000000015,0.10100000000000042,2,9
Yes,294.33599999999996,1.2582999999999998,2,6
Yes,297.40500000000003,2.636400000000001,1,5
Yes,239.25199999999998,1.3743,3,4
Yes,254.267,1.0459,1,4
Yes,284.2490000000001,0.1106000000000002,2,5
Yes,209.26699999999994,-0.4034999999999995,1,4
Yes,141.148,-1.2354999999999996,2,4
Yes,126.13299999999998,-0.476,0,4
Yes,190.651,1.7435,0,2
Yes,214.24599999999998,0.2923999999999999,2,3
Yes,297.29400000000004,1.2301,1,6
Yes,191.63899999999998,0.9874000000000002,1,2
Yes,241.18999999999994,1.2326000000000001,1,3
Yes,221.259,0.18210000000000015,1,5
Yes,118.15699999999998,-0.028999999999999915,0,2
Yes,120.173,0.19500000000000006,0,2
Yes,164.20399999999998,0.8069999999999999,0,2
Yes,138.12599999999998,0.5075,2,2
Yes,210.14099999999996,0.7811999999999999,3,3
Yes,191.013,2.691600000000001,1,1
Yes,210.14099999999996,0.7811999999999999,3,3
Yes,210.141,0.7811999999999999,3,3
Yes,191.013,2.691600000000001,1,1
Yes,147.13299999999998,1.2564799999999998,1,2
Yes,150.13299999999998,1.1973,1,2
Yes,166.13199999999998,1.083,2,2
Yes,182.135,0.8752000000000002,2,4
Yes,156.56799999999998,2.0382,1,1
Yes,166.13199999999998,1.083,2,2
Yes,166.13199999999998,1.083,2,2
Yes,287.312,-0.6443000000000003,5,6
Yes,195.17399999999998,1.0404,2,3
Yes,234.15999999999997,-0.6625999999999994,4,4
Yes,210.27599999999998,1.3172000000000001,2,4
Yes,146.18599999999998,0.7104999999999999,1,3
Yes,190.283,1.589,1,3
Yes,301.296,2.492400000000001,1,3
Yes,138.166,0.7122999999999999,2,2
Yes,192.255,0.8648999999999998,2,4
Yes,248.36299999999997,2.689300000000001,1,4
Yes,122.11999999999999,-2.3071999999999995,4,4
Yes,247.207,-1.5205000000000002,3,7
Yes,114.05599999999998,-1.3062000000000002,2,4
Yes,233.201,-0.08069999999999988,4,5
Yes,169.18,0.0802199999999999,3,4
Yes,172.248,1.3457999999999999,1,2
Yes,211.21699999999998,0.4423000000000001,4,4
Yes,189.19199999999998,0.22109999999999996,3,4
Yes,152.19299999999998,1.9631999999999998,1,2
Yes,166.22,2.353300000000001,1,2
Yes,164.204,1.9138,1,2
Yes,156.26899999999995,2.7277000000000013,1,1
Yes,100.161,1.3114,1,1
Yes,194.23,2.2050000000000005,1,3
Yes,151.20899999999997,1.4538,1,2
Yes,174.177,0.6389000000000001,2,3
Yes,148.20499999999998,2.0563000000000002,1,1
Yes,132.159,0.322,1,3
Yes,261.941,0.7471999999999999,2,2
Yes,427.49800000000033,-1.288199999999994,1,10
Yes,250.33499999999992,-0.2350000000000002,4,5
Yes,110.54000000000002,-0.4216,2,2
Yes,92.09400000000001,-1.6681000000000001,3,3
Yes,132.159,-0.4578,2,3
Yes,150.22099999999998,2.3023000000000007,1,1
Yes,144.21399999999997,0.7773999999999999,2,2
Yes,102.13300000000001,0.15769999999999995,1,2
Yes,196.29,1.2693999999999999,2,2
Yes,136.19400000000002,1.52982,1,1
Yes,123.15499999999997,0.6164,1,2
Yes,136.194,1.6115,1,1
Yes,142.242,2.3392,1,1
Yes,104.149,0.14130000000000004,2,2
Yes,90.122,-0.24880000000000008,2,2
Yes,76.095,-0.6389,2,2
Yes,149.19,-1.734699999999999,3,4
Yes,134.135,-1.0456,2,4
Yes,174.24399999999997,-1.411399999999998,2,4
Yes,151.209,0.7685,2,2
Yes,105.137,-1.4393999999999998,3,3
Yes,62.068000000000005,-1.0290000000000001,2,2
Yes,468.63200000000035,-0.8199999999999936,4,10
Yes,164.20099999999996,-0.6073,2,4
Yes,198.218,0.4287999999999999,2,4
Yes,174.28399999999996,2.211700000000001,1,2
Yes,146.23,1.5756,1,2
No,314.554,6.256800000000007,1,2
Yes,120.148,-0.3583,1,3
Yes,192.25499999999997,0.43850000000000017,1,4
Yes,194.22699999999998,-0.979199999999999,2,5
Yes,238.27999999999994,-0.9625999999999986,2,6
Yes,154.23399999999998,1.771,1,2
Yes,168.283,0.3949,2,4
Yes,120.10799999999999,-1.8148,4,3
Yes,88.066,-0.09360000000000007,2,4
Yes,158.093,0.4895999999999999,2,1
Yes,246.19599999999997,0.3297,3,4
Yes,200.25899999999996,2.0567,1,2
Yes,192.623,1.5867000000000002,1,2
No,230.44199999999995,5.033200000000004,0,2
Yes,206.097,2.627600000000001,1,1
Yes,76.14500000000001,1.0181,0,2
Yes,102.162,-0.5359000000000003,2,1
Yes,398.5680000000001,1.9720999999999997,3,9
